entry_bar,exit_bar,entry_time,exit_time,direction,entry_price,exit_price,duration_bars,pnl,slippage,is_oos
428601,428916,2004-11-29 08:00:00,2004-12-03 07:35:00,-1,111.5,111.36828125,315,113.09375000000455,18.625,True
430799,430800,2005-01-07 07:30:00,2005-01-07 07:35:00,-1,111.15625,111.84171875,1,-704.0937499999983,18.625,True
432302,432960,2005-02-04 07:35:00,2005-02-16 09:05:00,1,112.421875,112.25671875,658,-183.78124999999545,18.625,True
433113,435226,2005-02-18 08:30:00,2005-03-31 07:35:00,-1,111.5,108.90640625,2113,2574.9687499999964,18.625,True
435936,437342,2005-04-12 13:25:00,2005-05-06 10:35:00,1,110.0625,110.92640625,1406,845.2812499999994,18.625,True
437724,438853,2005-05-13 09:05:00,2005-06-03 11:20:00,1,112.046875,113.5096875,1129,1444.1874999999982,18.625,True
439707,439848,2005-06-20 09:10:00,2005-06-22 07:35:00,-1,112.171875,113.23046875,141,-1077.21875,18.625,True
440785,442747,2005-07-08 13:50:00,2005-08-12 10:40:00,-1,112.109375,110.910625,1962,1180.125000000004,18.625,True
443250,444111,2005-08-22 12:35:00,2005-09-07 12:30:00,1,111.6875,111.49875,861,-207.37499999999886,18.625,True
444575,444930,2005-09-15 11:10:00,2005-09-22 07:25:00,-1,111.015625,111.3525,355,-355.50000000000625,18.625,True
445103,447856,2005-09-26 08:30:00,2005-11-16 07:35:00,-1,110.25,108.55921875,2753,1672.1562500000005,18.625,True
448242,448653,2005-11-22 13:05:00,2005-12-01 10:20:00,1,109.1875,108.4359375,411,-770.1875000000057,18.625,True
449922,450811,2005-12-23 09:25:00,2006-01-11 12:10:00,1,109.234375,109.0546875,889,-198.3125,18.625,True
451076,451498,2006-01-18 07:35:00,2006-01-25 09:25:00,1,110.15625,109.10109375,422,-1073.781249999996,18.625,True
451548,454289,2006-01-25 13:35:00,2006-03-16 09:40:00,-1,108.953125,107.565,2741,1369.5000000000023,18.625,True
455042,457869,2006-03-29 12:25:00,2006-05-19 09:00:00,-1,106.5,105.70281250000001,2827,778.5624999999926,18.625,True
457873,458458,2006-05-19 09:20:00,2006-05-31 12:25:00,1,105.703125,105.04828125,585,-673.4687499999977,18.625,True
458920,459280,2006-06-08 10:55:00,2006-06-15 07:35:00,1,106.109375,105.04828125,360,-1079.7187499999977,18.625,True
459451,460652,2006-06-19 08:30:00,2006-07-11 09:35:00,-1,104.71875,105.08734375,1201,-387.2187500000023,18.625,True
460787,465603,2006-07-13 07:30:00,2006-10-06 09:50:00,1,105.21875,107.6625,4816,2425.1249999999945,18.625,True
466362,466684,2006-10-23 07:25:00,2006-10-27 07:35:00,-1,106.796875,107.6596875,322,-881.437500000004,18.625,True
468179,469242,2006-11-24 07:30:00,2006-12-13 10:25:00,1,108.609375,108.5596875,1063,-68.31250000000455,18.625,True
469528,472124,2006-12-19 07:35:00,2007-02-07 08:40:00,-1,108.15625,107.26515625,2596,872.468749999996,18.625,True
472245,474899,2007-02-08 12:05:00,2007-03-29 07:35:00,1,107.359375,108.21875,2654,840.75,18.625,True
474899,476312,2007-03-29 07:35:00,2007-04-24 09:05:00,-1,108.21875,108.259375,1413,-59.250000000005684,18.625,True
476700,477654,2007-05-01 08:05:00,2007-05-17 07:35:00,1,108.4375,107.5625,954,-893.625,18.625,True
477654,479311,2007-05-17 07:35:00,2007-06-15 13:20:00,-1,107.5625,104.67703125,1657,2866.843750000001,18.625,True
480147,480340,2007-07-02 09:40:00,2007-07-05 13:25:00,1,105.90625,104.9709375,193,-953.9374999999949,18.625,True
481148,482207,2007-07-20 07:25:00,2007-08-08 09:00:00,1,106.03125,106.9509375,1059,901.0624999999949,18.625,True
482593,482758,2007-08-15 07:50:00,2007-08-17 08:15:00,1,108.03125,108.17296875,165,123.09374999999545,18.625,True
483329,484189,2007-08-28 09:10:00,2007-09-13 08:30:00,1,109.265625,109.8590625,860,574.8124999999932,18.625,True
484656,485056,2007-09-21 07:25:00,2007-09-28 07:25:00,-1,108.53125,109.4903125,400,-977.6875000000017,18.625,True
485686,486032,2007-10-11 07:35:00,2007-10-17 09:45:00,-1,108.40625,109.28515625,346,-897.53125,18.625,True
486084,486878,2007-10-18 07:25:00,2007-10-31 13:35:00,1,109.84375,110.09109375,794,228.71874999999886,18.625,True
486983,488256,2007-11-02 09:00:00,2007-11-28 11:25:00,1,111.203125,113.4478125,1273,2226.0624999999977,18.625,True
489169,489358,2007-12-14 07:30:00,2007-12-18 09:55:00,-1,111.96875,112.85171875,189,-901.5937500000034,18.625,True
489782,489883,2007-12-26 12:55:00,2007-12-28 08:00:00,-1,111.734375,112.678125,101,-962.3749999999943,18.625,True
490033,491200,2008-01-02 09:10:00,2008-01-24 07:25:00,1,114.125,117.94921875,1167,3805.59375,18.625,True
492616,492803,2008-02-19 07:25:00,2008-02-21 09:40:00,-1,115.75,116.26046875,187,-529.0937500000011,18.625,True
493658,493818,2008-03-07 07:35:00,2008-03-11 07:35:00,1,117.5625,117.20671875,160,-374.4062500000068,18.625,True
493976,494305,2008-03-13 07:25:00,2008-03-19 08:10:00,1,118.390625,118.7690625,329,359.812500000004,18.625,True
494395,494462,2008-03-20 09:00:00,2008-03-24 07:55:00,1,119.96875,118.7690625,67,-1218.312499999996,18.625,True
495848,496081,2008-04-16 10:05:00,2008-04-21 09:30:00,-1,117.015625,116.4025,233,594.4999999999966,18.625,True
496341,496700,2008-04-24 11:10:00,2008-05-01 07:45:00,-1,115.25,116.086875,359,-855.5000000000063,18.625,True
496779,497118,2008-05-02 07:40:00,2008-05-08 09:15:00,-1,114.9375,115.59765625,339,-678.78125,18.625,True
497416,497598,2008-05-14 07:25:00,2008-05-16 09:15:00,-1,114.453125,115.455625,182,-1021.1249999999977,18.625,True
498194,498483,2008-05-28 07:35:00,2008-06-02 11:40:00,-1,114.3125,113.38828125,289,905.5937499999943,18.625,True
498971,499411,2008-06-10 12:20:00,2008-06-18 09:00:00,-1,112.265625,112.1415625,440,105.43749999999375,18.625,True
500112,500785,2008-07-01 07:25:00,2008-07-11 12:10:00,1,114.265625,114.71625,673,432.0000000000023,18.625,True
500908,500995,2008-07-15 09:05:00,2008-07-16 09:40:00,1,115.875,114.901875,87,-991.749999999996,18.625,True
501345,501510,2008-07-22 12:10:00,2008-07-24 12:35:00,-1,113.328125,113.9721875,165,-662.687500000004,18.625,True
502568,503528,2008-08-13 07:25:00,2008-08-29 07:25:00,1,115.78125,115.891875,960,91.99999999999886,18.625,True
503885,503984,2008-09-04 12:30:00,2008-09-08 07:25:00,1,117.0625,116.5725,99,-508.6249999999949,18.625,True
504384,504508,2008-09-15 07:25:00,2008-09-16 11:05:00,1,117.75,118.16578125,124,397.1562499999949,18.625,True
504784,505184,2008-09-22 07:25:00,2008-09-29 07:25:00,-1,115.015625,115.15578125,400,-158.78125000000398,18.625,True
505833,505967,2008-10-09 08:10:00,2008-10-10 12:40:00,-1,114.015625,113.76703125,134,229.96874999999773,18.625,True
506007,506276,2008-10-13 09:20:00,2008-10-16 11:45:00,-1,112.640625,112.50453125,269,117.46875000000057,18.625,True
507753,508409,2008-11-12 08:10:00,2008-11-24 09:30:00,1,116.4375,119.65078125,656,3194.6562499999945,18.625,True
508473,508624,2008-11-25 08:10:00,2008-11-27 07:25:00,1,120.859375,121.38328125,151,505.281249999996,18.625,True
508806,508823,2008-12-01 13:00:00,2008-12-02 07:45:00,1,122.609375,122.06390625,17,-564.0937499999977,18.625,True
508959,509071,2008-12-03 12:25:00,2008-12-05 08:25:00,1,123.296875,123.39421875,112,78.71874999999318,18.625,True
509539,509866,2008-12-15 07:25:00,2008-12-19 08:00:00,1,124.640625,127.41609375,327,2756.843750000002,18.625,True
511765,511871,2009-01-26 10:00:00,2009-01-27 12:10:00,-1,123.28125,124.40359375,106,-1140.9687499999989,18.625,True
512037,512204,2009-01-29 12:40:00,2009-02-02 13:15:00,-1,123.171875,123.8196875,167,-666.4375000000006,18.625,True
512250,512395,2009-02-03 10:25:00,2009-02-05 09:10:00,-1,122.59375,122.7465625,145,-171.43749999999602,18.625,True
512536,512629,2009-02-09 07:35:00,2009-02-10 08:40:00,-1,121.53125,122.50984375,93,-997.2187500000017,18.625,True
513550,513710,2009-02-26 07:25:00,2009-03-02 07:25:00,-1,121.296875,120.9159375,160,362.3125000000017,18.625,True
514741,514742,2009-03-18 13:20:00,2009-03-18 13:25:00,1,123.796875,124.86375,1,1048.249999999996,18.625,True
516670,517630,2009-04-23 07:25:00,2009-05-11 07:25:00,-1,121.828125,120.9159375,960,893.5625000000017,18.625,True
518338,519024,2009-05-21 13:05:00,2009-06-03 12:15:00,-1,119.71875,116.35515625000001,686,3344.9687499999927,18.625,True
519117,519502,2009-06-04 13:20:00,2009-06-11 12:05:00,-1,115.203125,113.92484375000001,385,1259.656249999992,18.625,True
520332,521263,2009-06-26 07:55:00,2009-07-14 07:30:00,1,116.375,117.81,931,1416.3750000000023,18.625,True
521988,522304,2009-07-27 07:55:00,2009-07-31 07:35:00,-1,115.671875,116.63921875,316,-985.9687499999977,18.625,True
522542,522869,2009-08-05 07:25:00,2009-08-11 08:00:00,-1,115.484375,115.8028125,327,-337.0625000000017,18.625,True
523213,523531,2009-08-17 10:00:00,2009-08-21 09:50:00,1,117.875,117.26859375,318,-625.0312500000063,18.625,True
524523,524654,2009-09-09 07:50:00,2009-09-10 12:05:00,-1,116.734375,117.728125,131,-1012.3750000000057,18.625,True
524718,524838,2009-09-11 10:45:00,2009-09-15 07:25:00,1,118.453125,117.33046875,120,-1141.2812500000057,18.625,True
525737,526285,2009-09-30 09:00:00,2009-10-09 08:00:00,1,118.515625,118.7071875,548,172.9375000000034,18.625,True
527078,527320,2009-10-23 07:25:00,2009-10-28 07:35:00,-1,117.671875,118.04375,242,-390.50000000000284,18.625,True
528042,529113,2009-11-10 07:45:00,2009-11-30 07:25:00,1,118.84375,120.0375,1071,1175.1249999999943,18.625,True
529435,529593,2009-12-04 07:35:00,2009-12-08 07:25:00,-1,118.25,118.738125,158,-506.7499999999966,18.625,True
529851,531030,2009-12-11 08:55:00,2010-01-05 08:55:00,-1,117.5625,116.03953125,1179,1504.343750000004,18.625,True
531868,533150,2010-01-20 07:25:00,2010-02-11 07:35:00,1,117.4375,117.76359375,1282,307.4687499999983,18.625,True
533557,533821,2010-02-18 10:10:00,2010-02-23 12:10:00,-1,117.34375,118.05953125,264,-734.4062500000063,18.625,True
534429,535041,2010-03-05 09:30:00,2010-03-16 13:50:00,-1,116.890625,117.42828125,612,-556.2812499999977,18.625,True
535500,536275,2010-03-24 12:05:00,2010-04-07 13:45:00,-1,116.265625,115.97640625,775,270.5937500000034,18.625,True
537079,537959,2010-04-22 07:25:00,2010-05-07 07:25:00,1,117.265625,119.83640625,880,2552.156249999996,18.625,True
538695,538999,2010-05-20 08:45:00,2010-05-26 07:25:00,1,121.046875,120.9346875,304,-130.81250000000455,18.625,True
540589,541680,2010-06-23 08:35:00,2010-07-13 08:10:00,1,121.15625,121.8009375,1091,626.0625000000034,18.625,True
541930,542474,2010-07-16 09:00:00,2010-07-27 07:40:00,1,123.03125,122.31140625,544,-738.4687499999955,18.625,True
542711,544336,2010-07-30 07:25:00,2010-08-27 09:30:00,1,123.546875,125.60625,1625,2040.7500000000027,18.625,True
544713,545275,2010-09-03 07:35:00,2010-09-14 09:45:00,-1,124.3125,124.3878125,562,-93.93749999999545,18.625,True
546061,547094,2010-09-28 08:35:00,2010-10-15 08:00:00,1,126.078125,126.3796875,1033,282.93750000000284,18.625,True
547727,547967,2010-10-27 07:25:00,2010-11-01 07:25:00,-1,125.578125,126.37625,240,-816.7499999999989,18.625,True
548209,548509,2010-11-04 07:35:00,2010-11-09 12:35:00,1,127.625,126.75093749999999,300,-892.687500000008,18.625,True
548767,549247,2010-11-15 07:25:00,2010-11-23 07:25:00,-1,125.125,125.28734375,480,-180.96875000000512,18.625,True
549682,549844,2010-12-01 07:25:00,2010-12-03 07:35:00,-1,124.046875,123.283125,162,745.1250000000017,18.625,True
550036,550642,2010-12-07 10:15:00,2010-12-17 07:25:00,-1,122.0625,119.7165625,606,2327.312500000005,18.625,True
551790,552303,2011-01-07 11:30:00,2011-01-18 09:35:00,1,120.8125,120.26953125,513,-561.59375,18.625,True
553237,554043,2011-02-03 07:25:00,2011-02-17 07:55:00,-1,119.6875,119.06953125,806,599.3437500000028,18.625,True
554849,555016,2011-03-03 10:25:00,2011-03-07 11:00:00,-1,117.890625,118.738125,167,-866.1249999999966,18.625,True
555399,555638,2011-03-14 09:35:00,2011-03-17 09:30:00,1,120.328125,120.60984375,239,263.093749999996,18.625,True
556813,557080,2011-04-07 07:25:00,2011-04-12 09:40:00,-1,118.28125,119.10109375,267,-838.468750000004,18.625,True
557423,559693,2011-04-18 11:35:00,2011-05-30 07:25:00,1,120.125,122.74453125,2270,2600.9062499999945,18.625,True
560313,560554,2011-06-09 07:45:00,2011-06-14 07:50:00,1,123.984375,122.77546875,241,-1227.5312499999982,18.625,True
560709,561402,2011-06-16 07:25:00,2011-06-28 11:50:00,1,124.015625,123.73453125,693,-299.7187499999966,18.625,True
561531,561805,2011-06-30 09:15:00,2011-07-06 07:25:00,-1,122.453125,122.92015625,274,-485.6562500000051,18.625,True
562445,562740,2011-07-18 07:25:00,2011-07-21 12:00:00,1,124.984375,123.88921875,295,-1113.7812500000023,18.625,True
563167,563631,2011-07-29 07:35:00,2011-08-05 12:55:00,1,125.140625,126.76640625,464,1607.1562500000027,18.625,True
563663,563941,2011-08-08 08:55:00,2011-08-11 12:05:00,1,128.046875,129.21046875,278,1144.9687499999898,18.625,True
564285,564456,2011-08-18 07:25:00,2011-08-22 08:20:00,1,130.515625,130.32421875,171,-210.03125,18.625,True
566261,566429,2011-09-22 07:25:00,2011-09-26 08:05:00,1,131.03125,130.54078125,168,-509.0937499999909,18.625,True
567143,567492,2011-10-07 07:35:00,2011-10-13 10:00:00,-1,129.0625,128.79078125,349,253.0937499999909,18.625,True
568317,568421,2011-10-27 12:05:00,2011-10-31 07:25:00,-1,127.515625,128.459375,104,-962.3749999999943,18.625,True
568501,569197,2011-11-01 07:25:00,2011-11-11 12:05:00,1,130.015625,129.69,696,-344.2500000000023,18.625,True
569839,569976,2011-11-23 12:15:00,2011-11-28 07:25:00,1,131.0,129.92203125,137,-1096.5937499999966,18.625,True
570136,570600,2011-11-30 07:25:00,2011-12-07 12:45:00,-1,129.609375,129.91125,464,-320.49999999999545,18.625,True
571137,571516,2011-12-16 10:50:00,2011-12-23 09:05:00,1,131.234375,130.10765625,379,-1145.343750000009,18.625,True
572548,572920,2012-01-13 08:25:00,2012-01-20 08:05:00,1,131.421875,130.41703125,372,-1023.468749999992,18.625,True
573010,573203,2012-01-23 08:55:00,2012-01-25 11:40:00,-1,129.84375,131.110625,193,-1285.4999999999989,18.625,True
573382,573931,2012-01-27 13:15:00,2012-02-07 12:20:00,1,131.734375,130.989375,549,-763.6250000000045,18.625,True
574689,574978,2012-02-21 10:50:00,2012-02-27 08:15:00,-1,130.5,131.67875,289,-1197.375000000008,18.625,True
575212,576492,2012-03-01 07:45:00,2012-03-23 07:45:00,-1,130.375,128.9959375,1280,1360.4375000000034,18.625,True
577290,580676,2012-04-06 07:35:00,2012-06-06 08:50:00,1,130.578125,133.60359375,3386,3006.8437499999873,18.625,True
581059,582124,2012-06-13 07:25:00,2012-07-02 09:30:00,-1,133.125,134.109375,1065,-1003.0,18.625,True
582124,583658,2012-07-02 09:30:00,2012-07-27 12:40:00,1,134.109375,134.02125,1534,-106.7499999999909,18.625,True
584034,585118,2012-08-03 10:40:00,2012-08-23 07:40:00,-1,133.828125,133.509375,1084,300.1249999999943,18.625,True
585589,585891,2012-08-30 13:35:00,2012-09-06 07:25:00,1,134.234375,132.92296875,302,-1330.0312500000045,18.625,True
586343,586873,2012-09-13 11:45:00,2012-09-24 09:15:00,-1,132.1875,133.0359375,530,-867.0624999999886,18.625,True
587171,588213,2012-09-28 07:25:00,2012-10-17 07:35:00,1,133.75,132.5053125,1042,-1263.3124999999977,18.625,True
588233,589086,2012-10-17 09:15:00,2012-10-31 13:40:00,-1,132.40625,133.004375,853,-616.7500000000102,18.625,True
589411,591391,2012-11-07 07:25:00,2012-12-12 09:30:00,1,133.53125,133.265625,1980,-284.25,18.625,True
591391,593641,2012-12-12 09:30:00,2013-01-24 07:25:00,-1,133.265625,132.49937500000001,2250,747.6249999999852,18.625,True
593803,595237,2013-01-28 07:35:00,2013-02-21 09:05:00,-1,131.1875,131.921875,1434,-753.0,18.625,True
595237,595620,2013-02-21 09:05:00,2013-02-28 07:40:00,1,131.921875,131.65453125,383,-285.9687500000091,18.625,True
596019,596577,2013-03-07 07:35:00,2013-03-18 07:25:00,-1,131.015625,131.3,558,-303.00000000001137,18.625,True
597137,599617,2013-03-27 07:25:00,2013-05-10 07:25:00,1,131.90625,132.53125,2480,606.375,18.625,True
599617,601161,2013-05-10 07:25:00,2013-06-06 11:25:00,-1,132.53125,130.05328125,1544,2459.3437500000023,18.625,True
601285,601593,2013-06-10 08:25:00,2013-06-14 07:25:00,-1,128.765625,129.5325,308,-785.4999999999989,18.625,True
601905,602153,2013-06-19 13:25:00,2013-06-25 07:25:00,-1,128.25,126.313125,248,1918.2500000000005,18.625,True
602771,603089,2013-07-05 07:35:00,2013-07-11 07:25:00,-1,125.0625,125.808125,318,-764.250000000004,18.625,True
603423,604209,2013-07-17 08:35:00,2013-07-31 07:25:00,1,127.296875,126.03937499999999,786,-1276.1250000000073,18.625,True
605091,605729,2013-08-15 07:35:00,2013-08-27 07:25:00,-1,125.25,125.3346875,638,-103.31250000000114,18.625,True
605988,606347,2013-08-30 09:00:00,2013-09-06 07:35:00,-1,124.09375,123.51984375,359,555.2812499999932,18.625,True
607306,608604,2013-09-24 07:30:00,2013-10-16 09:00:00,1,125.71875,125.59078124999999,1298,-146.59375000000796,18.625,True
608695,609586,2013-10-17 09:55:00,2013-11-01 10:50:00,1,126.859375,126.781875,891,-96.12500000000057,18.625,True
610105,610445,2013-11-12 07:25:00,2013-11-18 09:05:00,-1,125.953125,127.02328125,340,-1088.7812499999966,18.625,True
611065,613321,2013-11-28 07:25:00,2014-01-10 07:35:00,-1,125.765625,123.99328125,2256,1753.7187500000045,18.625,True
614062,615167,2014-01-23 11:20:00,2014-02-12 10:05:00,1,124.640625,125.20406249999999,1105,544.812499999992,18.625,True
616071,616842,2014-02-28 07:25:00,2014-03-13 11:40:00,-1,125.09375,124.56140625,771,513.7187499999955,18.625,True
617191,618167,2014-03-20 07:25:00,2014-04-07 08:45:00,-1,123.328125,123.93015625,976,-620.656249999996,18.625,True
618424,618842,2014-04-10 10:10:00,2014-04-17 11:40:00,1,124.546875,123.688125,418,-877.3750000000006,18.625,True
619866,621167,2014-05-07 10:20:00,2014-05-30 07:25:00,1,124.9375,125.49796875,1301,541.8437499999983,18.625,True
621341,622610,2014-06-03 08:35:00,2014-06-25 07:40:00,-1,124.671875,125.06640625,1269,-413.15625,18.625,True
622722,623089,2014-06-26 10:20:00,2014-07-03 07:35:00,1,125.15625,123.828125,367,-1346.75,18.625,True
623089,623463,2014-07-03 07:35:00,2014-07-10 07:25:00,-1,123.828125,125.28125,374,-1471.75,18.625,True
623463,624667,2014-07-10 07:25:00,2014-07-31 07:45:00,1,125.28125,124.25,1204,-1049.875,18.625,True
624667,624838,2014-07-31 07:45:00,2014-08-04 08:40:00,-1,124.25,125.47671875,171,-1245.3437500000034,18.625,True
624850,625969,2014-08-04 09:40:00,2014-08-22 09:35:00,1,125.546875,125.7609375,1119,195.43749999999716,18.625,True
626479,627919,2014-09-02 07:25:00,2014-09-26 07:25:00,-1,125.390625,124.798125,1440,573.8750000000011,18.625,True
628180,628976,2014-10-01 09:10:00,2014-10-15 08:50:00,1,125.421875,129.2259375,796,3785.4374999999864,18.625,True
630319,631295,2014-11-07 07:25:00,2014-11-25 08:45:00,-1,125.953125,126.890625,976,-956.125,18.625,True
631295,631731,2014-11-25 08:45:00,2014-12-03 08:50:00,1,126.890625,126.20953125,436,-699.7187500000023,18.625,True
631876,632182,2014-12-05 07:35:00,2014-12-10 13:05:00,-1,126.078125,126.99171875,306,-932.218750000004,18.625,True
632304,632594,2014-12-12 09:55:00,2014-12-18 07:25:00,1,127.484375,126.67359375,290,-829.4062500000051,18.625,True
632922,633310,2014-12-24 08:05:00,2015-01-02 08:50:00,-1,125.734375,126.9128125,388,-1197.0625000000011,18.625,True
633453,634350,2015-01-06 07:25:00,2015-01-21 10:50:00,1,127.953125,129.628125,897,1656.3750000000114,18.625,True
634880,635109,2015-01-30 08:20:00,2015-02-04 07:25:00,1,130.9375,129.7828125,229,-1173.3124999999943,18.625,True
635300,636251,2015-02-06 10:00:00,2015-02-24 11:15:00,-1,128.734375,128.41203125,951,303.7187499999875,18.625,True
636604,637165,2015-03-02 14:00:00,2015-03-12 07:25:00,-1,127.140625,127.18109375,561,-59.093750000002274,18.625,True
637809,638777,2015-03-24 07:45:00,2015-04-09 12:10:00,1,128.984375,128.82375,968,-179.25000000001023,18.625,True
639840,640414,2015-04-29 07:25:00,2015-05-08 08:35:00,-1,128.671875,128.19109375,574,462.1562500000068,18.625,True
640556,640820,2015-05-11 13:45:00,2015-05-15 09:05:00,-1,126.921875,127.74921875,264,-845.9687499999972,18.625,True
641742,642458,2015-06-02 07:55:00,2015-06-15 07:35:00,-1,126.484375,125.745,716,720.7499999999955,18.625,True
643634,643952,2015-07-06 07:35:00,2015-07-10 07:25:00,1,126.640625,126.286875,318,-372.3750000000051,18.625,True
645246,645412,2015-08-03 08:35:00,2015-08-05 09:05:00,1,127.53125,126.64265625,166,-907.2187499999983,18.625,True
645750,646201,2015-08-11 10:35:00,2015-08-19 08:10:00,1,127.921875,127.13765624999999,451,-802.843750000008,18.625,True
646298,646521,2015-08-20 09:35:00,2015-08-25 08:10:00,1,128.421875,128.59171875,223,151.2187500000125,18.625,True
647371,647928,2015-09-09 07:40:00,2015-09-18 07:25:00,-1,127.015625,127.78078125,557,-783.781250000004,18.625,True
648248,648901,2015-09-24 07:25:00,2015-10-06 08:30:00,1,128.1875,128.71546874999999,653,509.3437499999852,18.625,True
650237,651688,2015-10-28 13:10:00,2015-11-24 07:25:00,-1,128.171875,126.96015625,1451,1193.0937500000027,18.625,True
652242,652446,2015-12-03 10:40:00,2015-12-08 07:40:00,-1,125.703125,126.5340625,204,-849.5625000000045,18.625,True
652749,652851,2015-12-11 12:55:00,2015-12-15 08:05:00,1,127.1875,125.93109375,102,-1275.0312499999977,18.625,True
654122,656103,2016-01-08 09:05:00,2016-02-12 09:30:00,1,127.203125,131.40703125,1981,4185.281249999989,18.625,True
657040,657974,2016-03-01 09:35:00,2016-03-17 07:25:00,-1,129.921875,129.32734375,934,575.9062499999886,18.625,True
658582,659883,2016-03-29 11:25:00,2016-04-20 13:10:00,1,129.703125,129.98390625,1301,262.15624999998977,18.625,True
659976,660545,2016-04-22 07:35:00,2016-05-03 08:20:00,-1,129.453125,130.353125,569,-918.6250000000057,18.625,True
660775,661434,2016-05-06 07:30:00,2016-05-18 09:05:00,1,130.84375,129.89109375,659,-971.2812499999898,18.625,True
662054,662352,2016-05-30 07:25:00,2016-06-03 07:35:00,-1,129.34375,130.46359375,298,-1138.4687500000011,18.625,True
662539,663251,2016-06-07 09:50:00,2016-06-20 09:10:00,1,131.046875,131.37609375,712,310.59374999999545,18.625,True
663550,664494,2016-06-24 07:25:00,2016-07-12 08:05:00,1,132.703125,132.78375,944,61.999999999997726,18.625,True
665048,665559,2016-07-21 07:35:00,2016-07-29 10:10:00,-1,131.78125,132.92546875,511,-1162.8437499999932,18.625,True
667146,668782,2016-08-26 09:05:00,2016-09-26 07:25:00,-1,131.796875,131.110625,1636,667.6250000000011,18.625,True
668862,669362,2016-09-27 07:25:00,2016-10-05 09:05:00,1,131.5625,130.35515625,500,-1225.9687500000068,18.625,True
669504,672924,2016-10-07 07:35:00,2016-12-07 09:40:00,-1,129.8125,124.8296875,3420,4964.1874999999945,18.625,True
673367,674097,2016-12-14 13:15:00,2016-12-29 07:25:00,-1,123.59375,123.77234375,730,-197.21875000000455,18.625,True
674442,675195,2017-01-05 09:30:00,2017-01-19 07:35:00,1,124.59375,124.1521875,753,-460.1875000000034,18.625,True
675623,676083,2017-01-26 09:55:00,2017-02-03 08:15:00,-1,123.578125,124.798125,460,-1238.6249999999989,18.625,True
676327,676653,2017-02-08 08:35:00,2017-02-14 09:05:00,1,125.40625,124.306875,326,-1117.999999999995,18.625,True
677285,677489,2017-02-24 10:25:00,2017-03-01 07:25:00,1,125.5625,123.765625,204,-1815.5,18.625,True
677489,678569,2017-03-01 07:25:00,2017-03-20 10:45:00,-1,123.765625,123.9459375,1080,-198.93749999999943,18.625,True
678929,680612,2017-03-27 07:25:00,2017-04-26 07:40:00,1,124.71875,125.25046875,1683,513.093749999996,18.625,True
681331,681813,2017-05-09 07:35:00,2017-05-17 07:45:00,-1,124.859375,125.9659375,482,-1125.1874999999955,18.625,True
681834,684188,2017-05-17 09:30:00,2017-06-28 07:40:00,1,126.28125,126.15625,2354,-143.625,18.625,True
684188,685286,2017-06-28 07:40:00,2017-07-18 07:50:00,-1,126.15625,126.04484375,1098,92.7812500000017,18.625,True
685575,688556,2017-07-21 11:55:00,2017-09-13 09:00:00,1,126.328125,126.546875,2981,200.125,18.625,True
688556,691702,2017-09-13 09:00:00,2017-11-07 11:10:00,-1,126.546875,125.42937500000001,3146,1098.8749999999927,18.625,True
692892,699458,2017-11-29 07:25:00,2018-03-27 11:55:00,-1,124.53125,120.78125,6566,3731.375,18.625,True
699458,700646,2018-03-27 11:55:00,2018-04-18 10:55:00,1,120.78125,120.21875,1188,-581.125,18.625,True
700646,702700,2018-04-18 10:55:00,2018-05-24 08:45:00,-1,120.21875,119.621875,2054,578.2499999999972,18.625,True
702844,703100,2018-05-28 07:25:00,2018-05-31 10:45:00,1,119.984375,120.08390625,256,80.9062499999983,18.625,True
704580,706003,2018-06-27 07:25:00,2018-07-23 08:00:00,1,120.140625,119.921875,1423,-237.375,18.625,True
706003,707151,2018-07-23 08:00:00,2018-08-10 10:20:00,-1,119.921875,120.26890625,1148,-365.65625000000057,18.625,True
707363,708698,2018-08-15 08:00:00,2018-09-07 07:55:00,1,120.40625,119.828125,1335,-596.75,18.625,True
708698,711492,2018-09-07 07:55:00,2018-10-26 07:25:00,-1,119.828125,118.90625,2794,903.25,18.625,True
711492,712104,2018-10-26 07:25:00,2018-11-06 11:45:00,1,118.90625,117.995625,612,-929.249999999996,18.625,True
712257,712595,2018-11-08 11:10:00,2018-11-14 12:40:00,-1,117.796875,118.91171875,338,-1133.4687500000057,18.625,True
712735,715346,2018-11-16 11:00:00,2019-01-08 07:25:00,1,119.1875,121.94015625,2611,2734.031250000001,18.625,True
716726,718408,2019-01-31 11:05:00,2019-03-01 13:15:00,1,122.46875,121.65625,1682,-831.125,18.625,True
718408,718738,2019-03-01 13:15:00,2019-03-08 07:25:00,-1,121.65625,122.6875,330,-1049.875,18.625,True
718738,720042,2019-03-08 07:25:00,2019-04-01 09:25:00,1,122.6875,123.64171875,1304,935.5937499999955,18.625,True
720898,721718,2019-04-16 07:25:00,2019-05-01 09:05:00,-1,122.96875,123.8828125,820,-932.6875,18.625,True
721733,725650,2019-05-01 10:20:00,2019-07-10 07:25:00,1,123.921875,127.15625,3917,3215.75,18.625,True
725650,726950,2019-07-10 07:25:00,2019-08-01 09:05:00,-1,127.15625,127.84375,1300,-706.125,18.625,True
726950,727338,2019-08-01 09:05:00,2019-08-08 08:05:00,1,127.84375,129.55078125,388,1688.40625,18.625,True
727764,728930,2019-08-15 10:15:00,2019-09-05 09:25:00,1,130.859375,131.0821875,1166,204.1875000000034,18.625,True
