entry_bar,exit_bar,entry_time,exit_time,direction,entry_price,exit_price,duration_bars,pnl,slippage,is_oos
1030432,1033239,1993-10-08 07:53:00,1993-10-19 08:00:00,1,116.3125,115.95375,2807,-377.37500000000057,18.625,True
1034896,1039210,1993-10-25 08:57:00,1993-11-09 07:31:00,-1,115.1875,114.0984375,4314,1070.4374999999973,18.625,True
1042610,1044400,1993-11-19 10:51:00,1993-11-29 07:21:00,-1,112.96875,113.8775,1790,-927.3749999999977,18.625,True
1044800,1046790,1993-11-30 07:21:00,1993-12-06 13:51:00,-1,112.75,113.1515625,1990,-420.18749999999716,18.625,True
1054048,1055616,1994-01-03 08:09:00,1994-01-07 07:37:00,-1,112.25,113.056875,1568,-825.5000000000051,18.625,True
1055738,1057659,1994-01-07 09:39:00,1994-01-14 08:20:00,1,113.53125,113.47875,1921,-71.12499999999488,18.625,True
1061640,1062908,1994-01-28 08:01:00,1994-02-02 09:09:00,1,114.625,113.66437499999999,1268,-979.2500000000074,18.625,True
1063783,1067227,1994-02-04 10:24:00,1994-02-17 07:48:00,-1,113.0625,113.056875,3444,-13.000000000005116,18.625,True
1067519,1074902,1994-02-17 12:40:00,1994-03-17 09:03:00,-1,111.9375,109.08,7383,2838.875000000002,18.625,True
1075312,1076399,1994-03-18 09:13:00,1994-03-22 14:00:00,-1,108.0,108.70125,1087,-719.8750000000017,18.625,True
1077018,1079780,1994-03-24 10:59:00,1994-04-05 10:21:00,-1,107.625,104.976875,2762,2629.499999999993,18.625,True
1085584,1086249,1994-04-25 13:45:00,1994-04-28 11:30:00,1,106.375,105.8990625,665,-494.56250000000057,18.625,True
1088429,1089474,1994-05-06 07:50:00,1994-05-10 11:55:00,-1,104.09375,103.588125,1045,486.9999999999949,18.625,True
1102400,1107212,1994-06-27 07:21:00,1994-07-14 07:33:00,-1,103.71875,103.1778125,4812,522.3124999999983,18.625,True
1108512,1109207,1994-07-19 09:13:00,1994-07-21 07:28:00,1,104.625,103.9809375,695,-662.687500000004,18.625,True
1111754,1113611,1994-07-29 09:55:00,1994-08-05 07:32:00,1,105.03125,104.6925,1857,-357.37500000000455,18.625,True
1122125,1124967,1994-09-06 09:26:00,1994-09-15 10:08:00,-1,103.78125,103.1778125,2842,584.8124999999983,18.625,True
1125353,1131515,1994-09-16 09:54:00,1994-10-07 12:36:00,-1,102.15625,101.12625,6162,1011.3750000000011,18.625,True
1132811,1133210,1994-10-13 07:32:00,1994-10-14 07:31:00,1,102.15625,101.2584375,399,-916.4375000000006,18.625,True
1136000,1140810,1994-10-25 07:21:00,1994-11-10 07:31:00,-1,100.125,100.053125,4810,53.250000000005684,18.625,True
1144478,1145600,1994-11-23 08:39:00,1994-11-29 07:21:00,1,100.625,99.9590625,1122,-684.5624999999983,18.625,True
1145715,1146910,1994-11-29 09:16:00,1994-12-02 09:11:00,-1,99.0625,99.61125,1195,-567.3749999999983,18.625,True
1156017,1157217,1995-01-06 07:38:00,1995-01-11 07:38:00,-1,99.34375,100.17937500000001,1200,-854.2500000000074,18.625,True
1158025,1159807,1995-01-13 07:46:00,1995-01-20 10:48:00,1,100.625,100.175625,1782,-468.0000000000034,18.625,True
1161610,1165626,1995-01-27 07:31:00,1995-02-10 07:47:00,1,101.1875,101.7534375,4016,547.312500000004,18.625,True
1166871,1169211,1995-02-15 08:32:00,1995-02-24 07:32:00,1,102.78125,103.33125,2340,531.3749999999972,18.625,True
1170399,1171052,1995-02-28 14:00:00,1995-03-02 11:33:00,1,104.375,103.3621875,653,-1031.4374999999955,18.625,True
1174010,1176004,1995-03-14 07:31:00,1995-03-21 07:25:00,1,104.40625,104.2284375,1994,-196.4375000000017,18.625,True
1181209,1181709,1995-04-07 07:30:00,1995-04-10 09:10:00,1,105.28125,104.38312499999999,500,-916.7500000000074,18.625,True
1183016,1186947,1995-04-13 10:57:00,1995-04-28 09:48:00,1,105.4375,104.9090625,3931,-547.0624999999955,18.625,True
1188144,1190319,1995-05-03 09:45:00,1995-05-10 12:40:00,1,105.96875,108.18843749999999,2175,2201.062499999992,18.625,True
1194025,1196584,1995-05-24 07:46:00,1995-06-02 10:25:00,1,109.28125,111.6225,2559,2322.6250000000023,18.625,True
1205999,1206011,1995-07-06 14:00:00,1995-07-07 07:32:00,1,111.46875,110.8490625,12,-638.3124999999977,18.625,True
1209375,1213291,1995-07-19 10:16:00,1995-08-02 08:52:00,-1,109.4375,109.1115625,3916,307.3124999999949,18.625,True
1214018,1214800,1995-08-04 07:39:00,1995-08-08 07:21:00,-1,108.03125,108.95375,782,-941.1249999999994,18.625,True
1216231,1217574,1995-08-11 11:12:00,1995-08-16 13:35:00,-1,107.875,108.2909375,1343,-434.5624999999983,18.625,True
1220269,1222011,1995-08-25 11:50:00,1995-09-01 07:32:00,1,109.1875,108.8071875,1742,-398.9375000000023,18.625,True
1222126,1227493,1995-09-01 09:27:00,1995-09-21 12:14:00,1,109.90625,109.73531249999999,5367,-189.56250000000796,18.625,True
1228800,1229743,1995-09-27 07:21:00,1995-09-29 09:44:00,-1,109.34375,109.900625,943,-575.5000000000051,18.625,True
1231205,1235603,1995-10-05 07:26:00,1995-10-23 07:24:00,1,110.84375,110.8490625,4398,-13.312499999997726,18.625,True
1237211,1238320,1995-10-27 07:32:00,1995-10-31 12:41:00,-1,110.5,111.5734375,1109,-1092.0624999999973,18.625,True
1238524,1241611,1995-11-01 09:25:00,1995-11-13 07:32:00,1,111.96875,111.4678125,3087,-519.5625000000063,18.625,True
1246061,1249623,1995-11-29 08:22:00,1995-12-12 07:44:00,1,112.53125,113.23125,3562,681.3750000000028,18.625,True
1254400,1256093,1995-12-29 07:21:00,1996-01-05 08:54:00,1,114.375,113.85,1693,-543.6250000000057,18.625,True
1259254,1260400,1996-01-18 08:15:00,1996-01-23 07:21:00,1,115.0,114.159375,1146,-859.2500000000028,18.625,True
1263610,1264016,1996-02-02 07:31:00,1996-02-05 07:37:00,1,115.3125,114.159375,406,-1171.7500000000027,18.625,True
1266459,1267602,1996-02-13 08:20:00,1996-02-16 07:23:00,1,115.3125,114.283125,1143,-1048.0000000000018,18.625,True
1268000,1269200,1996-02-20 07:21:00,1996-02-23 07:21:00,-1,113.21875,113.24625,1200,-46.12500000000341,18.625,True
1269687,1271201,1996-02-26 08:48:00,1996-03-01 07:22:00,-1,112.125,111.3209375,1514,785.4375000000006,18.625,True
1273210,1273344,1996-03-08 07:31:00,1996-03-08 09:45:00,-1,110.21875,109.4271875,134,772.9374999999977,18.625,True
1273600,1273816,1996-03-11 07:21:00,1996-03-11 10:57:00,-1,108.34375,108.95375,216,-628.6249999999994,18.625,True
1281200,1282897,1996-04-08 07:21:00,1996-04-12 08:58:00,-1,108.03125,107.28093750000001,1697,731.6874999999926,18.625,True
1288800,1290822,1996-05-03 07:21:00,1996-05-10 07:43:00,-1,106.21875,106.93375,2022,-733.6250000000034,18.625,True
1294422,1295999,1996-05-23 07:43:00,1996-05-29 14:00:00,1,107.96875,106.92,1577,-1067.3749999999982,18.625,True
1296555,1298036,1996-05-31 09:56:00,1996-06-06 07:57:00,-1,106.0,106.870625,1481,-889.250000000004,18.625,True
1298411,1301188,1996-06-07 07:32:00,1996-06-17 13:49:00,-1,105.8125,105.8921875,2777,-98.31250000000568,18.625,True
1304433,1306010,1996-06-28 07:54:00,1996-07-05 07:31:00,1,107.0625,106.610625,1577,-470.50000000000114,18.625,True
1313701,1317655,1996-08-01 09:02:00,1996-08-15 08:16:00,1,107.65625,108.3740625,3954,699.1874999999937,18.625,True
1320191,1323752,1996-08-23 10:32:00,1996-09-06 09:53:00,-1,107.75,105.67125,3561,2060.1249999999995,18.625,True
1328755,1333407,1996-09-24 13:16:00,1996-10-10 10:48:00,1,107.21875,107.91,4652,672.6249999999966,18.625,True
1338042,1348160,1996-10-29 08:03:00,1996-12-05 10:01:00,1,108.90625,110.6634375,10118,1738.5625000000005,18.625,True
1348272,1348928,1996-12-05 11:53:00,1996-12-09 09:29:00,-1,110.28125,110.595,656,-332.37499999999886,18.625,True
1349843,1352439,1996-12-11 11:24:00,1996-12-20 08:00:00,-1,109.5,109.9321875,2596,-450.8124999999977,18.625,True
1355302,1359209,1997-01-02 09:03:00,1997-01-16 07:30:00,-1,108.84375,108.70125,3907,123.8749999999983,18.625,True
1361947,1363377,1997-01-27 13:08:00,1997-01-31 10:18:00,-1,107.625,108.638125,1430,-1031.7500000000023,18.625,True
1363472,1369265,1997-01-31 11:53:00,1997-02-24 08:26:00,1,108.84375,109.4259375,5793,563.5625000000034,18.625,True
1370104,1373099,1997-02-26 09:05:00,1997-03-07 12:20:00,-1,108.96875,107.69125,2995,1258.8750000000034,18.625,True
1374728,1384213,1997-03-13 12:49:00,1997-04-17 10:54:00,-1,106.625,106.113125,9485,493.2500000000034,18.625,True
1387210,1390000,1997-04-29 07:31:00,1997-05-08 07:21:00,1,106.1875,106.6725,2790,466.37499999999943,18.625,True
1398010,1404571,1997-06-06 07:31:00,1997-06-30 10:12:00,1,107.625,107.6934375,6561,49.812500000001705,18.625,True
1405610,1413816,1997-07-03 07:31:00,1997-08-01 10:57:00,1,108.78125,110.01375,8206,1213.8750000000018,18.625,True
1415600,1417961,1997-08-08 07:21:00,1997-08-15 13:22:00,-1,109.34375,109.4903125,2361,-165.1875000000017,18.625,True
1421724,1423212,1997-08-29 09:25:00,1997-09-05 07:33:00,-1,108.40625,109.4271875,1488,-1039.5625000000023,18.625,True
1424816,1426010,1997-09-11 07:37:00,1997-09-16 07:31:00,-1,108.34375,109.395625,1194,-1070.4999999999955,18.625,True
1426022,1431556,1997-09-16 07:43:00,1997-10-03 13:17:00,1,109.5,110.7871875,5534,1268.5625000000018,18.625,True
1432800,1436963,1997-10-09 07:21:00,1997-10-24 10:04:00,-1,110.0,110.6265625,4163,-645.1875000000057,18.625,True
1437600,1437732,1997-10-28 07:21:00,1997-10-28 09:33:00,1,111.90625,111.1275,132,-797.3750000000023,18.625,True
1444193,1448010,1997-11-20 10:34:00,1997-12-05 07:31:00,1,112.0,111.125,3817,-893.625,18.625,True
1448010,1448208,1997-12-05 07:31:00,1997-12-05 10:49:00,-1,111.125,111.036875,198,69.50000000000512,18.625,True
1449642,1454550,1997-12-11 08:03:00,1997-12-30 09:51:00,1,112.0,111.560625,4908,-457.9999999999983,18.625,True
1455327,1458400,1998-01-02 09:28:00,1998-01-14 07:21:00,1,112.6875,114.0975,3073,1391.3749999999966,18.625,True
1462330,1462636,1998-01-28 12:51:00,1998-01-29 11:17:00,-1,112.5,113.561875,306,-1080.5000000000005,18.625,True
1467200,1469320,1998-02-17 07:21:00,1998-02-24 09:21:00,1,113.78125,112.86,2120,-939.8750000000006,18.625,True
1469322,1473181,1998-02-24 09:23:00,1998-03-09 13:42:00,-1,112.6875,112.425625,3859,243.2500000000034,18.625,True
1479080,1480400,1998-03-30 12:01:00,1998-04-03 07:21:00,-1,111.9375,113.056875,1320,-1138.000000000005,18.625,True
1480408,1481982,1998-04-03 07:29:00,1998-04-08 13:43:00,1,113.375,112.9528125,1574,-440.8125000000068,18.625,True
1486000,1488038,1998-04-24 07:21:00,1998-05-01 07:59:00,-1,112.15625,112.4571875,2038,-319.5625000000034,18.625,True
1493235,1500837,1998-05-20 07:56:00,1998-06-17 07:58:00,1,112.75,113.23125,7602,462.62500000000284,18.625,True
1512797,1514221,1998-07-29 13:58:00,1998-08-04 11:02:00,-1,113.4375,114.03125,1424,-612.375,18.625,True
1514221,1525137,1998-08-04 11:02:00,1998-09-11 12:58:00,1,114.03125,118.738125,10916,4688.249999999996,18.625,True
1527200,1527600,1998-09-21 07:21:00,1998-09-22 07:21:00,1,119.9375,119.41875,400,-537.3749999999972,18.625,True
1528800,1531681,1998-09-25 07:21:00,1998-10-06 08:42:00,1,120.625,122.3578125,2881,1714.1874999999943,18.625,True
1532848,1532862,1998-10-09 08:09:00,1998-10-09 08:23:00,-1,118.90625,118.26468750000001,14,622.937499999992,18.625,True
1539912,1540101,1998-11-04 12:33:00,1998-11-05 09:02:00,-1,118.71875,119.4009375,189,-700.8124999999977,18.625,True
1540290,1541200,1998-11-05 12:11:00,1998-11-10 07:21:00,-1,118.21875,118.359375,910,-159.25,18.625,True
1546400,1548299,1998-12-01 07:21:00,1998-12-07 12:20:00,1,119.5,119.728125,1899,209.50000000000568,18.625,True
1552800,1554393,1998-12-23 07:21:00,1998-12-29 13:54:00,-1,119.09375,118.990625,1593,84.50000000000568,18.625,True
1556850,1558000,1999-01-08 08:11:00,1999-01-13 07:21:00,-1,117.8125,118.29625,1150,-502.37500000000057,18.625,True
1562368,1563241,1999-01-28 13:29:00,1999-02-02 08:02:00,1,119.3125,118.119375,873,-1211.749999999995,18.625,True
1564015,1572020,1999-02-04 07:36:00,1999-03-05 07:41:00,-1,117.40625,114.824375,8005,2563.2499999999964,18.625,True
1579318,1580400,1999-03-31 09:19:00,1999-04-06 07:21:00,-1,114.40625,115.4240625,1082,-1036.437500000005,18.625,True
1581371,1583616,1999-04-08 10:12:00,1999-04-16 07:37:00,1,115.875,115.520625,2245,-373.00000000000455,18.625,True
1587862,1591497,1999-04-30 11:43:00,1999-05-13 12:18:00,-1,114.875,114.1615625,3635,694.8124999999977,18.625,True
1591628,1593900,1999-05-14 07:49:00,1999-05-21 12:21:00,-1,113.03125,113.24625,2272,-233.6250000000034,18.625,True
1595549,1597210,1999-05-27 13:10:00,1999-06-04 07:31:00,-1,112.125,111.2578125,1661,848.5625,18.625,True
1598801,1600960,1999-06-10 07:22:00,1999-06-17 10:01:00,-1,110.15625,110.5634375,2159,-425.81250000000625,18.625,True
1602865,1604756,1999-06-24 08:26:00,1999-06-30 13:17:00,-1,109.46875,110.37406250000001,1891,-923.937500000008,18.625,True
1604799,1610625,1999-06-30 14:00:00,1999-07-22 11:06:00,1,111.21875,111.1275,5826,-109.87500000000227,18.625,True
1612410,1616911,1999-07-29 07:31:00,1999-08-13 09:12:00,-1,110.1875,109.8059375,4501,362.93750000000114,18.625,True
1619905,1621200,1999-08-24 12:26:00,1999-08-30 07:21:00,1,110.71875,110.50874999999999,1295,-228.62500000000796,18.625,True
1628287,1629610,1999-09-23 12:08:00,1999-09-29 07:31:00,1,110.4375,110.0446875,1323,-411.4375000000051,18.625,True
1630502,1634401,1999-10-01 09:03:00,1999-10-18 07:22:00,-1,109.359375,108.85906250000001,3899,481.6874999999926,18.625,True
1636527,1637610,1999-10-25 09:28:00,1999-10-28 07:31:00,-1,107.78125,108.81171875,1083,-1049.0937499999973,18.625,True
1638113,1643204,1999-10-29 09:14:00,1999-11-18 07:25:00,1,109.625,109.6425,5091,-1.1250000000017053,18.625,True
1645600,1648012,1999-11-29 07:21:00,1999-12-07 07:33:00,-1,109.3125,97.9384375,2412,11355.437499999995,18.625,True
1650975,1658811,1999-12-16 10:16:00,2000-01-14 07:32:00,-1,96.96875,95.27140625,7836,1678.7187500000018,18.625,True
1659239,1661201,2000-01-18 08:00:00,2000-01-25 07:22:00,-1,94.328125,94.60859375,1962,-299.09374999999716,18.625,True
1663923,1664282,2000-02-02 12:44:00,2000-02-03 12:03:00,1,95.4375,95.87531249999999,359,419.1874999999926,18.625,True
1675330,1678125,2000-03-15 09:31:00,2000-03-24 09:26:00,1,96.40625,96.958125,2795,533.2499999999955,18.625,True
1680093,1681120,2000-03-31 08:54:00,2000-04-04 12:41:00,1,97.9375,98.938125,1027,981.9999999999994,18.625,True
1686796,1691108,2000-04-25 13:57:00,2000-05-10 12:29:00,-1,97.484375,95.82375,4312,1641.999999999996,18.625,True
1693503,1694096,2000-05-18 12:24:00,2000-05-22 08:57:00,-1,94.875,95.77640625,593,-920.0312499999937,18.625,True
1695569,1697406,2000-05-25 13:30:00,2000-06-02 10:47:00,1,96.1875,97.8553125,1837,1649.1874999999966,18.625,True
1705714,1708994,2000-07-03 09:15:00,2000-07-14 10:35:00,1,98.8125,98.2884375,3280,-542.6874999999994,18.625,True
1714016,1722000,2000-08-02 07:37:00,2000-08-30 07:21:00,1,99.28125,99.4021875,7984,102.31249999999659,18.625,True
1722810,1726800,2000-09-01 07:31:00,2000-09-18 07:21:00,1,100.40625,99.63421875,3990,-790.6562499999977,18.625,True
1733200,1735625,2000-10-11 07:21:00,2000-10-19 07:46:00,1,100.453125,101.0728125,2425,601.0624999999977,18.625,True
1740067,1742404,2000-11-03 08:28:00,2000-11-13 07:25:00,-1,100.578125,100.96843750000001,2337,-408.9375000000074,18.625,True
1744425,1754921,2000-11-20 07:46:00,2000-12-28 09:22:00,1,101.546875,104.49140625,10496,2925.9062499999973,18.625,True
1755720,1756313,2001-01-02 09:21:00,2001-01-03 12:34:00,1,105.546875,105.55875,593,-6.749999999996589,18.625,True
1758992,1759870,2001-01-12 10:33:00,2001-01-17 11:51:00,-1,104.3125,105.1978125,878,-903.9374999999977,18.625,True
1761600,1762400,2001-01-24 07:21:00,2001-01-26 07:21:00,-1,104.15625,104.6296875,800,-492.06250000000284,18.625,True
1770810,1772828,2001-02-27 07:31:00,2001-03-06 07:49:00,1,105.71875,105.2803125,2018,-457.06250000000625,18.625,True
1775215,1778901,2001-03-14 07:36:00,2001-03-27 09:02:00,1,106.34375,106.28578125,3686,-76.59375000000057,18.625,True
1783035,1784983,2001-04-10 11:16:00,2001-04-18 10:24:00,-1,105.46875,104.67703125,1948,773.0937500000011,18.625,True
1788012,1789212,2001-04-30 07:33:00,2001-05-03 07:33:00,-1,103.640625,104.345625,1200,-723.6249999999983,18.625,True
1789612,1791543,2001-05-04 07:33:00,2001-05-10 13:04:00,1,105.4375,104.56875,1931,-887.3750000000057,18.625,True
1791906,1794990,2001-05-11 12:27:00,2001-05-23 10:31:00,-1,103.3125,103.714375,3084,-420.500000000004,18.625,True
1796400,1797200,2001-05-30 07:21:00,2001-06-01 07:21:00,-1,102.6875,102.97265625,800,-303.78125,18.625,True
1798375,1804762,2001-06-05 13:36:00,2001-06-27 13:23:00,1,103.828125,104.12015625,6387,273.40624999999375,18.625,True
1805210,1807702,2001-06-29 07:31:00,2001-07-10 09:03:00,-1,103.171875,103.714375,2492,-561.125000000004,18.625,True
1810105,1814810,2001-07-18 09:06:00,2001-08-03 07:31:00,1,105.0,105.125625,4705,106.99999999999943,18.625,True
1816387,1822847,2001-08-08 13:48:00,2001-08-31 08:08:00,1,106.1875,106.425,6460,218.87499999999716,18.625,True
1823357,1824264,2001-09-04 09:58:00,2001-09-06 11:45:00,-1,105.78125,106.34984375,907,-587.2187500000051,18.625,True
1825245,1826120,2001-09-11 08:06:00,2001-09-18 11:21:00,1,107.5,107.78625,875,267.62499999999545,18.625,True
1828735,1831765,2001-09-27 10:16:00,2001-10-10 07:26:00,1,108.875,108.76078125,3030,-132.84375000000625,18.625,True
1836960,1838573,2001-10-29 07:21:00,2001-11-02 07:34:00,1,109.84375,111.26671875,1613,1404.3437499999955,18.625,True
1842041,1842793,2001-11-15 12:02:00,2001-11-19 11:14:00,-1,108.703125,107.880625,752,803.8750000000051,18.625,True
1843379,1844914,2001-11-21 07:40:00,2001-11-27 13:15:00,-1,106.8125,106.5865625,1535,207.31250000000057,18.625,True
1847163,1847271,2001-12-05 10:44:00,2001-12-05 12:32:00,-1,105.53125,105.9553125,108,-442.6875000000051,18.625,True
1847382,1848627,2001-12-06 07:43:00,2001-12-11 08:28:00,-1,104.90625,104.66125,1245,226.37500000000455,18.625,True
1850160,1850554,2001-12-17 07:21:00,2001-12-17 13:55:00,-1,103.625,103.54078125,394,65.59375000000512,18.625,True
1856625,1858782,2002-01-10 08:26:00,2002-01-17 11:03:00,1,105.546875,106.30125,2157,735.749999999996,18.625,True
1864876,1865770,2002-02-08 12:37:00,2002-02-13 07:31:00,1,107.203125,106.1465625,894,-1075.1874999999982,18.625,True
1866960,1869370,2002-02-19 07:21:00,2002-02-27 07:31:00,1,107.21875,106.59515625,2410,-642.2187499999977,18.625,True
1869862,1874394,2002-02-28 09:03:00,2002-03-15 11:15:00,-1,105.609375,102.75171875,4532,2839.031250000005,18.625,True
1879097,1883762,2002-04-03 09:38:00,2002-04-19 07:23:00,1,103.46875,104.1665625,4665,679.1874999999977,18.625,True
1885313,1889250,2002-04-24 13:14:00,2002-05-08 12:11:00,1,105.21875,105.09468749999999,3937,-142.68750000000796,18.625,True
1890582,1891716,2002-05-14 07:43:00,2002-05-16 13:17:00,-1,104.453125,105.2925,1134,-858.000000000004,18.625,True
1893550,1895360,2002-05-23 10:31:00,2002-05-31 07:21:00,1,106.109375,105.85265625,1810,-275.34375000000455,18.625,True
1899360,1902261,2002-06-14 07:21:00,2002-06-25 09:02:00,1,106.921875,106.84265625,2901,-97.84374999999545,18.625,True
1902560,1902778,2002-06-26 07:21:00,2002-06-26 10:59:00,1,107.921875,107.70890625,218,-231.5937500000017,18.625,True
1906546,1908006,2002-07-10 13:47:00,2002-07-16 11:27:00,1,108.796875,108.3740625,1460,-441.43750000000625,18.625,True
1908983,1910354,2002-07-19 07:44:00,2002-07-24 10:35:00,1,109.46875,110.83359375,1371,1346.2187500000057,18.625,True
1913181,1914031,2002-08-02 11:02:00,2002-08-06 11:52:00,1,111.953125,111.45234375,850,-519.4062500000028,18.625,True
1915360,1916502,2002-08-12 07:21:00,2002-08-14 13:03:00,1,112.578125,113.03015625,1142,433.40625000000455,18.625,True
1924928,1928093,2002-09-13 13:29:00,2002-09-25 12:54:00,1,113.78125,114.778125,3165,978.2500000000028,18.625,True
1929059,1929897,2002-09-30 09:00:00,2002-10-02 09:38:00,1,115.9375,115.025625,838,-930.4999999999949,18.625,True
1931577,1932653,2002-10-08 10:58:00,2002-10-11 08:54:00,1,116.1875,115.14937499999999,1076,-1056.750000000008,18.625,True
1932960,1936170,2002-10-15 07:21:00,2002-10-25 07:31:00,-1,114.109375,112.91484375,3210,1175.9062499999973,18.625,True
1940112,1941588,2002-11-07 13:13:00,2002-11-14 11:09:00,1,114.875,114.3140625,1476,-579.5624999999943,18.625,True
1943370,1946117,2002-11-21 07:31:00,2002-12-02 13:18:00,-1,113.171875,111.17890625,2747,1974.3437500000027,18.625,True
1951228,1954230,2002-12-19 11:49:00,2003-01-02 08:31:00,1,113.53125,114.39140625,3002,841.5312500000028,18.625,True
1956960,1957770,2003-01-13 07:21:00,2003-01-15 07:31:00,-1,112.25,113.3409375,810,-1109.5624999999955,18.625,True
1965760,1966643,2003-02-13 07:21:00,2003-02-18 08:44:00,1,114.96875,114.48421875,883,-503.1562500000034,18.625,True
1967581,1969360,2003-02-20 11:02:00,2003-02-27 07:21:00,1,115.640625,115.2421875,1779,-417.0625,18.625,True
1971770,1973378,2003-03-07 07:31:00,2003-03-13 07:39:00,1,116.40625,115.4278125,1608,-997.0624999999983,18.625,True
1974308,1976478,2003-03-17 09:49:00,2003-03-24 12:39:00,-1,114.5625,113.64078125,2170,903.0937499999966,18.625,True
1985480,1994169,2003-04-25 09:21:00,2003-05-28 07:30:00,1,114.78125,117.9646875,8689,3164.8124999999964,18.625,True
1996582,1997066,2003-06-05 07:43:00,2003-06-06 09:07:00,1,119.15625,118.0884375,484,-1086.4375000000023,18.625,True
1997797,1999772,2003-06-10 07:58:00,2003-06-17 07:33:00,1,119.28125,119.233125,1975,-66.74999999999886,18.625,True
2002560,2003861,2003-06-26 07:21:00,2003-07-01 09:02:00,-1,117.84375,117.9175,1301,-92.37500000000398,18.625,True
2004163,2006937,2003-07-02 07:24:00,2003-07-14 08:58:00,-1,116.75,117.0653125,2774,-333.93750000000455,18.625,True
2007348,2009729,2003-07-15 09:09:00,2003-07-23 08:50:00,-1,115.90625,113.940625,2381,1947.0000000000027,18.625,True
2010880,2011341,2003-07-28 08:01:00,2003-07-29 09:02:00,-1,112.8125,112.88328125,461,-89.40624999999602,18.625,True
2011519,2011830,2003-07-29 12:00:00,2003-07-30 10:31:00,-1,111.765625,112.48875,311,-741.749999999996,18.625,True
2012057,2012544,2003-07-31 07:38:00,2003-08-01 09:05:00,-1,111.375,110.72125,487,635.1250000000023,18.625,True
2020451,2021871,2003-08-29 07:32:00,2003-09-04 11:12:00,-1,109.65625,109.4271875,1420,210.43749999999773,18.625,True
2024128,2026466,2003-09-12 08:49:00,2003-09-22 07:47:00,1,112.34375,111.7771875,2338,-585.1875000000034,18.625,True
2027567,2029729,2003-09-24 12:48:00,2003-10-02 08:50:00,1,112.90625,113.60249999999999,2162,677.624999999992,18.625,True
2032730,2034214,2003-10-15 07:31:00,2003-10-20 12:15:00,-1,111.421875,111.58921875,1484,-185.96875000000057,18.625,True
2036689,2037130,2003-10-28 13:30:00,2003-10-30 07:31:00,1,113.015625,112.179375,441,-854.8750000000068,18.625,True
2041267,2043930,2003-11-14 09:48:00,2003-11-25 07:31:00,1,113.3125,112.9528125,2663,-378.3125000000068,18.625,True
2044880,2046480,2003-12-01 07:21:00,2003-12-05 07:21:00,-1,110.71875,110.89484375,1600,-194.71875000000682,18.625,True
2050827,2051600,2003-12-19 13:08:00,2003-12-23 12:41:00,1,112.9375,112.0865625,773,-869.5625000000006,18.625,True
2055330,2057692,2004-01-09 07:31:00,2004-01-20 08:23:00,1,113.21875,113.8809375,2362,643.5625000000017,18.625,True
2058979,2059143,2004-01-23 09:50:00,2004-01-23 12:34:00,1,115.03125,113.95828125,164,-1091.5937500000011,18.625,True
2064919,2068340,2004-02-13 08:50:00,2004-02-27 07:21:00,1,115.109375,114.22125,3421,-906.7500000000023,18.625,True
2069295,2070350,2004-03-02 09:56:00,2004-03-05 07:31:00,-1,113.578125,114.05109375,1055,-491.5937500000068,18.625,True
2070383,2076550,2004-03-05 08:04:00,2004-03-26 10:51:00,1,115.375,115.38140625,6167,-12.218750000002274,18.625,True
2076760,2078358,2004-03-29 07:41:00,2004-04-02 07:39:00,-1,114.90625,113.29359375,1598,1594.0312500000005,18.625,True
2080740,2081550,2004-04-13 07:21:00,2004-04-15 07:31:00,-1,112.171875,111.6365625,810,516.6875000000034,18.625,True
2083140,2087101,2004-04-21 07:21:00,2004-05-04 13:22:00,-1,110.53125,111.0684375,3961,-555.8125000000017,18.625,True
2087540,2090272,2004-05-06 07:21:00,2004-05-14 12:53:00,-1,109.96875,108.87484375,2732,1075.2812500000034,18.625,True
2094396,2097969,2004-06-01 10:17:00,2004-06-15 09:50:00,-1,107.796875,108.07000000000001,3573,-291.7500000000074,18.625,True
2100620,2101920,2004-06-24 07:21:00,2004-06-29 09:01:00,1,108.796875,108.14203125,1300,-673.4687499999977,18.625,True
2102361,2107771,2004-06-30 09:42:00,2004-07-21 08:02:00,1,109.234375,110.2921875,5410,1039.1874999999973,18.625,True
2109516,2110557,2004-07-27 10:27:00,2004-07-30 07:48:00,-1,110.046875,110.45296875,1041,-424.7187499999966,18.625,True
2112530,2113685,2004-08-06 07:21:00,2004-08-10 13:16:00,1,111.40625,112.19484375,1155,769.968750000004,18.625,True
2120540,2121625,2004-09-03 07:31:00,2004-09-08 13:46:00,-1,111.640625,112.18890625,1085,-566.9062500000023,18.625,True
2123969,2127690,2004-09-16 12:50:00,2004-09-30 08:11:00,1,113.109375,112.65890625,3721,-469.09374999999886,18.625,True
2128148,2130350,2004-10-01 09:09:00,2004-10-12 07:21:00,-1,112.046875,112.7728125,2202,-744.5625000000006,18.625,True
2133150,2135169,2004-10-21 07:21:00,2004-10-28 07:40:00,1,113.75,112.93734375,2019,-831.2812500000034,18.625,True
2137559,2140530,2004-11-05 07:30:00,2004-11-17 10:21:00,-1,112.59375,112.615,2971,-39.874999999994884,18.625,True
2143005,2144580,2004-11-29 07:56:00,2004-12-03 07:31:00,-1,111.5,111.36828125,1575,113.09375000000455,18.625,True
2147770,2148589,2004-12-15 07:21:00,2004-12-17 07:40:00,1,112.671875,111.82359375,819,-866.9062499999994,18.625,True
