Period,Family,entry_bar,exit_bar,entry_time,exit_time,direction,entry_price,exit_price,duration_bars,pnl,slippage,is_oos,L,S
2,tf,451966,451967,2024-05-01 02:10:00,2024-05-01 02:15:00,-1,59300.0,58605.25,1,3448.75,25.0,True,552,0.01
2,tf,451970,451971,2024-05-01 02:30:00,2024-05-01 02:35:00,-1,58025.0,58362.85,1,-1714.2499999999927,25.0,True,552,0.01
2,tf,451972,451973,2024-05-01 02:40:00,2024-05-01 02:45:00,-1,57785.0,57928.55,1,-742.7500000000146,25.0,True,552,0.01
2,tf,451980,451983,2024-05-01 03:20:00,2024-05-01 03:35:00,-1,57355.0,57504.35,3,-771.7499999999927,25.0,True,552,0.01
2,tf,452064,452076,2024-05-01 10:20:00,2024-05-01 11:20:00,-1,56935.0,57499.3,12,-2846.5000000000146,25.0,True,552,0.01
2,tf,452088,452090,2024-05-01 12:20:00,2024-05-01 12:30:00,-1,56930.0,57479.1,2,-2770.4999999999927,25.0,True,552,0.01
2,tf,452583,452602,2024-05-03 07:35:00,2024-05-03 09:10:00,1,60535.0,62028.45,19,7442.249999999985,25.0,True,552,0.01
2,tf,452632,452635,2024-05-03 11:40:00,2024-05-03 11:55:00,1,62655.0,62107.65,3,-2761.7499999999927,25.0,True,552,0.01
2,tf,452676,452744,2024-05-03 15:20:00,2024-05-05 22:00:00,1,62735.0,64330.2,68,7950.999999999985,25.0,True,552,0.01
2,tf,452800,452834,2024-05-06 02:40:00,2024-05-06 05:30:00,1,64980.0,65354.85,34,1849.2499999999927,25.0,True,552,0.01
2,tf,453249,453290,2024-05-07 18:05:00,2024-05-07 21:30:00,-1,63075.0,63044.2,41,129.00000000001455,25.0,True,552,0.01
3,tf,453355,453428,2024-05-08 02:55:00,2024-05-08 09:00:00,-1,62420.0,62675.55,73,-1302.7500000000146,25.0,True,276,0.01
3,tf,453504,453551,2024-05-08 15:20:00,2024-05-08 20:15:00,-1,62055.0,61751.4,47,1492.9999999999927,25.0,True,276,0.01
3,tf,453668,453684,2024-05-09 06:00:00,2024-05-09 07:20:00,-1,61140.0,61483.75,16,-1743.75,25.0,True,276,0.01
3,tf,453734,453739,2024-05-09 11:30:00,2024-05-09 11:55:00,1,63110.0,62488.8,5,-3130.9999999999854,25.0,True,276,0.01
3,tf,453794,453816,2024-05-09 17:30:00,2024-05-09 19:20:00,1,63120.0,63166.95,22,209.74999999998545,25.0,True,276,0.01
3,tf,453957,453973,2024-05-10 07:05:00,2024-05-10 08:25:00,1,63805.0,63251.1,16,-2794.5000000000073,25.0,True,276,0.01
3,tf,453991,453998,2024-05-10 09:55:00,2024-05-10 10:30:00,-1,61705.0,61514.05,7,929.7499999999854,25.0,True,276,0.01
3,tf,454006,454007,2024-05-10 11:10:00,2024-05-10 11:15:00,-1,60905.0,61079.75,1,-898.75,25.0,True,276,0.01
3,tf,454027,454041,2024-05-10 12:55:00,2024-05-10 14:05:00,-1,60475.0,61029.25,14,-2796.25,25.0,True,276,0.01
3,tf,454286,454294,2024-05-13 11:30:00,2024-05-13 12:10:00,1,63745.0,63216.45,8,-2667.7500000000146,25.0,True,276,0.01
3,tf,454515,454517,2024-05-14 07:35:00,2024-05-14 07:45:00,-1,61640.0,62014.0,2,-1895.0,25.0,True,276,0.01
3,tf,454536,454537,2024-05-14 09:20:00,2024-05-14 09:25:00,-1,61400.0,61988.75,1,-2968.75,25.0,True,276,0.01
3,tf,454577,454647,2024-05-14 12:45:00,2024-05-14 19:35:00,-1,61375.0,61963.5,70,-2967.5,25.0,True,276,0.01
3,tf,454757,454779,2024-05-15 04:45:00,2024-05-15 06:35:00,1,62560.0,62667.0,22,510.0,25.0,True,276,0.01
3,tf,454791,454792,2024-05-15 07:35:00,2024-05-15 07:40:00,1,63300.0,63894.6,1,2947.9999999999927,25.0,True,276,0.01
3,tf,454802,454808,2024-05-15 08:30:00,2024-05-15 09:00:00,1,64540.0,64449.0,6,-480.0,25.0,True,276,0.01
3,tf,454823,454885,2024-05-15 10:15:00,2024-05-15 15:25:00,1,65100.0,66201.3,62,5481.500000000015,25.0,True,276,0.01
3,tf,454913,454925,2024-05-15 18:45:00,2024-05-15 19:45:00,1,66870.0,66354.75,12,-2601.25,25.0,True,276,0.01
3,tf,455067,455068,2024-05-16 07:35:00,2024-05-16 07:40:00,1,67025.0,66463.65,1,-2831.750000000029,25.0,True,276,0.01
3,tf,455125,455146,2024-05-16 12:25:00,2024-05-16 14:10:00,-1,65205.0,65538.9,21,-1694.499999999971,25.0,True,276,0.01
3,tf,455347,455357,2024-05-17 07:55:00,2024-05-17 08:45:00,1,66800.0,66226.05,10,-2894.7499999999854,25.0,True,276,0.01
3,tf,455372,455397,2024-05-17 10:00:00,2024-05-17 12:05:00,1,66895.0,67186.35,25,1431.750000000029,25.0,True,276,0.01
3,tf,455661,455712,2024-05-20 11:05:00,2024-05-20 15:20:00,1,67845.0,70096.95,51,11234.749999999985,25.0,True,276,0.01
3,tf,455736,455751,2024-05-20 18:20:00,2024-05-20 19:35:00,1,70805.0,71636.4,15,4131.999999999971,25.0,True,276,0.01
3,tf,455979,455998,2024-05-21 14:35:00,2024-05-21 17:10:00,-1,69460.0,70114.2,19,-3295.9999999999854,25.0,True,276,0.01
3,tf,456209,456232,2024-05-22 10:45:00,2024-05-22 12:40:00,1,70710.0,70299.9,23,-2075.500000000029,25.0,True,276,0.01
3,tf,456244,456265,2024-05-22 13:40:00,2024-05-22 15:25:00,-1,69420.0,70104.1,21,-3445.500000000029,25.0,True,276,0.01
3,tf,456280,456306,2024-05-22 17:40:00,2024-05-22 19:50:00,-1,69410.0,69851.6,26,-2233.000000000029,25.0,True,276,0.01
3,tf,456460,456468,2024-05-23 08:40:00,2024-05-23 09:20:00,-1,69160.0,68488.1,8,3334.499999999971,25.0,True,276,0.01
3,tf,456475,456481,2024-05-23 09:55:00,2024-05-23 10:25:00,-1,67810.0,68382.05,6,-2885.2500000000146,25.0,True,276,0.01
3,tf,456513,456530,2024-05-23 13:05:00,2024-05-23 14:30:00,-1,67705.0,67513.45,17,932.7500000000146,25.0,True,276,0.01
3,tf,456537,456540,2024-05-23 15:05:00,2024-05-23 15:20:00,-1,66845.0,67064.0,3,-1120.0,25.0,True,276,0.01
3,tf,456755,456825,2024-05-24 10:15:00,2024-05-26 17:05:00,1,68460.0,68889.15,70,2120.749999999971,25.0,True,276,0.01
3,tf,457027,457074,2024-05-27 09:55:00,2024-05-27 13:50:00,1,69585.0,70146.45,47,2782.2499999999854,25.0,True,276,0.01
3,tf,457166,457230,2024-05-27 22:30:00,2024-05-28 03:50:00,-1,68345.0,68205.3,64,673.4999999999854,25.0,True,276,0.01
3,tf,457293,457296,2024-05-28 09:05:00,2024-05-28 09:20:00,-1,67530.0,68159.85,3,-3174.250000000029,25.0,True,276,0.01
3,tf,457348,457353,2024-05-28 13:40:00,2024-05-28 14:05:00,-1,67485.0,67922.5,5,-2212.5,25.0,True,276,0.01
3,tf,457430,457490,2024-05-28 21:30:00,2024-05-29 02:30:00,1,68920.0,68275.35,60,-3248.249999999971,25.0,True,276,0.01
3,tf,457593,457657,2024-05-29 11:05:00,2024-05-29 17:25:00,-1,67250.0,67750.8,64,-2529.0000000000146,25.0,True,276,0.01
3,tf,457842,457858,2024-05-30 08:50:00,2024-05-30 10:10:00,1,68460.0,68255.55,16,-1047.2499999999854,25.0,True,276,0.01
3,tf,457883,457912,2024-05-30 12:15:00,2024-05-30 14:40:00,1,68945.0,68973.3,29,116.50000000001455,25.0,True,276,0.01
3,tf,458104,458115,2024-05-31 07:40:00,2024-05-31 08:35:00,1,69670.0,69027.75,11,-3236.25,25.0,True,276,0.01
3,tf,458128,458157,2024-05-31 09:40:00,2024-05-31 12:05:00,-1,68055.0,67670.0,29,1900.0,25.0,True,276,0.01
3,tf,458306,458403,2024-06-03 01:30:00,2024-06-03 09:35:00,1,69725.0,70265.25,97,2676.25,25.0,True,276,0.01
3,tf,458616,458655,2024-06-04 04:20:00,2024-06-04 07:35:00,-1,69085.0,69654.65,39,-2873.249999999971,25.0,True,276,0.01
3,tf,458688,458739,2024-06-04 10:20:00,2024-06-04 14:35:00,1,70695.0,71052.3,51,1761.5000000000146,25.0,True,276,0.01
3,tf,458800,458807,2024-06-04 20:40:00,2024-06-04 21:15:00,1,71770.0,71215.65,7,-2796.750000000029,25.0,True,276,0.01
3,tf,458872,458913,2024-06-05 02:40:00,2024-06-05 06:05:00,1,71935.0,71319.6,41,-3101.999999999971,25.0,True,276,0.01
3,tf,458966,459001,2024-06-05 10:30:00,2024-06-05 13:25:00,1,72040.0,71730.45,35,-1572.7500000000146,25.0,True,276,0.01
3,tf,459292,459304,2024-06-06 14:40:00,2024-06-06 15:40:00,-1,71315.0,71220.15,12,449.2500000000291,25.0,True,276,0.01
3,tf,459474,459483,2024-06-07 06:50:00,2024-06-07 07:35:00,1,72265.0,71933.4,9,-1683.000000000029,25.0,True,276,0.01
3,tf,459546,459552,2024-06-07 12:50:00,2024-06-07 13:20:00,-1,70515.0,69280.95,6,6145.250000000015,25.0,True,276,0.01
3,tf,459907,460099,2024-06-10 20:55:00,2024-06-11 12:55:00,-1,69480.0,66998.35,192,12383.24999999997,25.0,True,276,0.01
3,tf,460279,460358,2024-06-12 04:55:00,2024-06-12 11:30:00,1,67995.0,69775.2,79,8875.999999999985,25.0,True,276,0.01
3,tf,460480,460490,2024-06-12 22:40:00,2024-06-12 23:30:00,-1,67500.0,67912.4,10,-2086.999999999971,25.0,True,276,0.01
3,tf,460620,460639,2024-06-13 10:20:00,2024-06-13 11:55:00,-1,67240.0,67058.95,19,880.2500000000146,25.0,True,276,0.01
3,tf,460906,460924,2024-06-14 11:10:00,2024-06-14 12:40:00,-1,66515.0,65852.0,18,3290.0,25.0,True,276,0.01
3,tf,461157,461164,2024-06-17 09:05:00,2024-06-17 09:40:00,-1,65200.0,65831.8,7,-3184.0000000000146,25.0,True,276,0.01
3,tf,461211,461227,2024-06-17 13:35:00,2024-06-17 14:55:00,1,67310.0,66849.75,16,-2326.25,25.0,True,276,0.01
3,tf,461285,461293,2024-06-17 20:45:00,2024-06-17 21:25:00,-1,65180.0,65347.0,8,-860.0,25.0,True,276,0.01
3,tf,461428,461436,2024-06-18 08:40:00,2024-06-18 09:20:00,-1,64700.0,65044.0,8,-1745.0,25.0,True,276,0.01
3,tf,461447,461514,2024-06-18 10:15:00,2024-06-18 15:50:00,-1,64400.0,64720.8,67,-1629.0000000000146,25.0,True,276,0.01
3,tf,461889,461973,2024-06-20 01:05:00,2024-06-20 08:05:00,1,65765.0,66008.25,84,1191.25,25.0,True,276,0.01
3,tf,461988,462037,2024-06-20 09:20:00,2024-06-20 13:25:00,-1,64765.0,65240.95,49,-2404.7499999999854,25.0,True,276,0.01
3,tf,462140,462208,2024-06-20 23:00:00,2024-06-21 04:40:00,-1,64595.0,64205.7,68,1921.5000000000146,25.0,True,276,0.01
3,tf,462240,462264,2024-06-21 07:20:00,2024-06-21 09:20:00,-1,63570.0,64028.95,24,-2319.7499999999854,25.0,True,276,0.01
3,tf,462364,462471,2024-06-23 18:40:00,2024-06-24 03:35:00,-1,63395.0,62756.35,107,3168.2500000000073,25.0,True,276,0.01
3,tf,462482,462486,2024-06-24 04:30:00,2024-06-24 04:50:00,-1,62135.0,61216.1,4,4569.500000000007,25.0,True,276,0.01
3,tf,462568,462576,2024-06-24 11:40:00,2024-06-24 12:20:00,-1,60610.0,60372.75,8,1161.25,25.0,True,276,0.01
3,tf,462588,462590,2024-06-24 13:20:00,2024-06-24 13:30:00,-1,59775.0,60297.0,2,-2635.0,25.0,True,276,0.01
3,tf,462606,462609,2024-06-24 14:50:00,2024-06-24 15:05:00,-1,59700.0,59564.75,3,651.25,25.0,True,276,0.01
3,tf,462614,462616,2024-06-24 15:30:00,2024-06-24 15:40:00,-1,58975.0,58994.1,2,-120.49999999999272,25.0,True,276,0.01
3,tf,462816,462826,2024-06-25 09:20:00,2024-06-25 10:10:00,1,61555.0,61568.1,10,40.499999999992724,25.0,True,276,0.01
3,tf,462870,462882,2024-06-25 13:50:00,2024-06-25 14:50:00,1,62190.0,61835.4,12,-1797.9999999999927,25.0,True,276,0.01
3,tf,462948,462964,2024-06-25 21:20:00,2024-06-25 22:40:00,1,62460.0,61870.05,16,-2974.7499999999854,25.0,True,276,0.01
3,tf,463125,463316,2024-06-26 12:05:00,2024-06-27 05:00:00,-1,61135.0,61211.05,191,-405.25000000001455,25.0,True,276,0.01
3,tf,463364,463375,2024-06-27 09:00:00,2024-06-27 09:55:00,1,61985.0,61790.85,11,-995.7500000000073,25.0,True,276,0.01
3,tf,463489,463506,2024-06-27 20:25:00,2024-06-27 21:50:00,1,62415.0,62008.65,17,-2056.7499999999927,25.0,True,276,0.01
3,tf,463648,463725,2024-06-28 09:40:00,2024-06-30 17:05:00,-1,61305.0,60791.9,77,2540.4999999999927,25.0,True,276,0.01
3,tf,463729,463843,2024-06-30 17:25:00,2024-07-01 02:55:00,1,62635.0,63691.65,114,5258.250000000007,25.0,True,276,0.01
3,tf,464115,464189,2024-07-02 02:35:00,2024-07-02 08:45:00,-1,62865.0,63332.05,74,-2360.2500000000146,25.0,True,276,0.01
3,tf,464195,464245,2024-07-02 09:15:00,2024-07-02 13:25:00,-1,62705.0,62655.35,50,223.25000000000728,25.0,True,276,0.01
3,tf,464324,464429,2024-07-02 21:00:00,2024-07-03 05:45:00,-1,62035.0,60362.65,105,8336.749999999993,25.0,True,276,0.01
3,tf,464540,464553,2024-07-03 15:00:00,2024-07-03 17:05:00,-1,59765.0,60337.4,13,-2887.0000000000073,25.0,True,276,0.01
3,tf,464597,464602,2024-07-03 20:45:00,2024-07-03 21:10:00,-1,59740.0,58504.25,5,6153.75,25.0,True,276,0.01
3,tf,464681,464691,2024-07-04 03:45:00,2024-07-04 04:35:00,-1,57925.0,57746.75,10,866.25,25.0,True,276,0.01
3,tf,464737,464742,2024-07-04 08:25:00,2024-07-04 08:50:00,-1,57175.0,57484.15,5,-1570.7500000000073,25.0,True,276,0.01
3,tf,464882,464883,2024-07-04 21:30:00,2024-07-04 21:35:00,-1,56915.0,57393.25,1,-2416.25,25.0,True,276,0.01
3,tf,464887,464892,2024-07-04 21:55:00,2024-07-04 22:20:00,-1,56825.0,55893.4,5,4632.999999999993,25.0,True,276,0.01
3,tf,464903,464905,2024-07-04 23:15:00,2024-07-04 23:25:00,-1,55340.0,54171.35,2,5818.250000000007,25.0,True,276,0.01
3,tf,465233,465239,2024-07-08 03:45:00,2024-07-08 04:15:00,1,57330.0,57939.75,6,3023.75,25.0,True,276,0.01
3,tf,465575,465577,2024-07-09 09:15:00,2024-07-09 09:25:00,1,58070.0,57816.0,2,-1295.0,25.0,True,276,0.01
3,tf,465629,465637,2024-07-09 13:45:00,2024-07-09 14:25:00,1,58400.0,57984.3,8,-2103.4999999999854,25.0,True,276,0.01
3,tf,465667,465684,2024-07-09 17:55:00,2024-07-09 19:20:00,1,58570.0,58009.05,17,-2829.7499999999854,25.0,True,276,0.01
3,tf,465729,465777,2024-07-09 23:05:00,2024-07-10 03:05:00,1,58595.0,59142.6,48,2712.9999999999927,25.0,True,276,0.01
3,tf,465911,465938,2024-07-10 14:15:00,2024-07-10 17:30:00,-1,57550.0,57938.65,27,-1968.2500000000073,25.0,True,276,0.01
3,tf,465997,466008,2024-07-10 22:25:00,2024-07-10 23:20:00,-1,57365.0,57807.35,11,-2236.7499999999927,25.0,True,276,0.01
3,tf,466096,466108,2024-07-11 06:40:00,2024-07-11 07:40:00,1,58835.0,59296.05,12,2280.2500000000146,25.0,True,276,0.01
3,tf,466247,466260,2024-07-11 20:15:00,2024-07-11 21:20:00,-1,57235.0,57251.85,13,-109.24999999999272,25.0,True,276,0.01
3,tf,466418,466465,2024-07-12 10:30:00,2024-07-12 14:25:00,1,58325.0,58202.1,47,-639.5000000000073,25.0,True,276,0.01
3,tf,466485,466487,2024-07-14 17:05:00,2024-07-14 17:15:00,1,58790.0,61033.5,2,11192.5,25.0,True,276,0.01
3,tf,466523,466530,2024-07-14 20:15:00,2024-07-14 20:50:00,1,61650.0,61414.65,7,-1201.7499999999927,25.0,True,276,0.01
3,tf,466538,466618,2024-07-14 21:30:00,2024-07-15 04:10:00,1,62035.0,62865.0,80,4125.0,25.0,True,276,0.01
3,tf,466688,466725,2024-07-15 10:00:00,2024-07-15 13:05:00,1,63500.0,63369.9,37,-675.4999999999927,25.0,True,276,0.01
3,tf,466741,466743,2024-07-15 14:25:00,2024-07-15 14:35:00,1,64010.0,63567.9,2,-2235.4999999999927,25.0,True,276,0.01
3,tf,466763,466846,2024-07-15 17:15:00,2024-07-16 00:10:00,1,64210.0,64592.55,83,1887.7500000000146,25.0,True,276,0.01
3,tf,466977,466979,2024-07-16 11:05:00,2024-07-16 11:15:00,1,65245.0,64755.9,2,-2470.4999999999927,25.0,True,276,0.01
3,tf,467019,467037,2024-07-16 14:35:00,2024-07-16 17:05:00,1,65410.0,64849.95,18,-2825.2500000000146,25.0,True,276,0.01
3,tf,467054,467148,2024-07-16 18:30:00,2024-07-17 02:20:00,1,65505.0,65632.05,94,610.2500000000146,25.0,True,276,0.01
3,tf,467259,467280,2024-07-17 11:35:00,2024-07-17 13:20:00,-1,64390.0,64655.15,21,-1350.7500000000073,25.0,True,276,0.01
3,tf,467514,467541,2024-07-18 09:50:00,2024-07-18 12:05:00,-1,64015.0,64089.55,27,-397.75000000001455,25.0,True,276,0.01
3,tf,467569,467588,2024-07-18 14:25:00,2024-07-18 16:00:00,-1,63455.0,63973.4,19,-2617.0000000000073,25.0,True,276,0.01
3,tf,467776,467798,2024-07-19 08:40:00,2024-07-19 10:30:00,1,64990.0,65488.5,22,2467.5,25.0,True,276,0.01
3,tf,467805,467904,2024-07-19 11:05:00,2024-07-21 20:20:00,1,66150.0,67968.45,99,9067.249999999985,25.0,True,276,0.01
3,tf,468229,468267,2024-07-23 00:25:00,2024-07-23 03:35:00,-1,66670.0,67018.55,38,-1767.7500000000146,25.0,True,276,0.01
3,tf,468327,468336,2024-07-23 08:35:00,2024-07-23 09:20:00,-1,66355.0,66670.1,9,-1600.500000000029,25.0,True,276,0.01
3,tf,468367,468443,2024-07-23 11:55:00,2024-07-23 19:15:00,-1,66010.0,66149.95,76,-724.7499999999854,25.0,True,276,0.01
3,tf,468730,468831,2024-07-24 20:10:00,2024-07-25 04:35:00,-1,65535.0,65129.85,101,2000.7500000000073,25.0,True,276,0.01
3,tf,468884,468890,2024-07-25 09:00:00,2024-07-25 09:30:00,-1,64485.0,64720.8,6,-1204.0000000000146,25.0,True,276,0.01
3,tf,468969,469166,2024-07-25 17:05:00,2024-07-26 09:30:00,1,66400.0,68166.45,197,8807.249999999985,25.0,True,276,0.01
3,tf,469230,469241,2024-07-26 14:50:00,2024-07-26 15:45:00,1,68855.0,68334.75,11,-2626.25,25.0,True,276,0.01
3,tf,469250,469284,2024-07-28 17:30:00,2024-07-28 20:20:00,1,69025.0,69166.35,34,681.7500000000291,25.0,True,276,0.01
3,tf,469296,469433,2024-07-28 21:20:00,2024-07-29 08:45:00,1,69865.0,70116.75,137,1233.75,25.0,True,276,0.01
3,tf,469466,469474,2024-07-29 11:30:00,2024-07-29 12:10:00,-1,68040.0,67705.35,8,1648.249999999971,25.0,True,276,0.01
3,tf,469549,469555,2024-07-29 19:25:00,2024-07-29 19:55:00,-1,67035.0,67074.1,6,-220.5000000000291,25.0,True,276,0.01
3,tf,469724,469730,2024-07-30 10:00:00,2024-07-30 10:30:00,-1,66410.0,66690.3,6,-1426.5000000000146,25.0,True,276,0.01
3,tf,469786,469788,2024-07-30 15:10:00,2024-07-30 15:20:00,-1,66030.0,66458.0,2,-2165.0,25.0,True,276,0.01
3,tf,469985,469994,2024-07-31 08:45:00,2024-07-31 09:30:00,1,67235.0,66686.4,9,-2768.000000000029,25.0,True,276,0.01
3,tf,470059,470073,2024-07-31 14:55:00,2024-07-31 17:05:00,-1,65800.0,65680.3,14,573.4999999999854,25.0,True,276,0.01
3,tf,470101,470162,2024-07-31 19:25:00,2024-08-01 00:30:00,-1,65030.0,64589.5,61,2177.5,25.0,True,276,0.01
3,tf,470280,470311,2024-08-01 10:20:00,2024-08-01 12:55:00,-1,63950.0,63241.15,31,3519.2499999999927,25.0,True,276,0.01
3,tf,470350,470384,2024-08-01 17:10:00,2024-08-01 20:00:00,1,65460.0,65404.35,34,-303.2500000000073,25.0,True,276,0.01
3,tf,470618,470627,2024-08-02 15:30:00,2024-08-04 17:15:00,-1,62710.0,59337.5,9,16837.5,25.0,True,276,0.01
3,tf,470640,470652,2024-08-04 18:20:00,2024-08-04 19:20:00,-1,58750.0,58398.2,12,1734.0000000000146,25.0,True,276,0.01
3,tf,470653,470663,2024-08-04 19:25:00,2024-08-04 20:15:00,-1,57755.0,55060.15,10,13449.249999999993,25.0,True,276,0.01
3,tf,470722,470723,2024-08-05 01:10:00,2024-08-05 01:15:00,-1,52410.0,52181.65,1,1116.7499999999927,25.0,True,276,0.01
3,tf,470724,470726,2024-08-05 01:20:00,2024-08-05 01:30:00,-1,51665.0,49858.65,2,9006.749999999993,25.0,True,276,0.01
3,tf,471095,471099,2024-08-06 09:15:00,2024-08-06 09:35:00,1,56515.0,56296.35,4,-1118.2500000000073,25.0,True,276,0.01
3,tf,471102,471104,2024-08-06 09:50:00,2024-08-06 10:00:00,1,56865.0,56355.75,2,-2571.25,25.0,True,276,0.01
3,tf,471119,471154,2024-08-06 11:15:00,2024-08-06 14:10:00,1,56925.0,56845.8,35,-420.99999999998545,25.0,True,276,0.01
3,tf,471230,471233,2024-08-06 21:30:00,2024-08-06 21:45:00,1,57420.0,57043.8,3,-1905.9999999999854,25.0,True,276,0.01
3,tf,471307,471334,2024-08-07 03:55:00,2024-08-07 06:10:00,1,57620.0,57449.7,27,-876.5000000000146,25.0,True,276,0.01
3,tf,471408,471447,2024-08-07 12:20:00,2024-08-07 15:35:00,-1,55815.0,55423.75,39,1931.25,25.0,True,276,0.01
3,tf,471451,471453,2024-08-07 15:55:00,2024-08-07 17:05:00,-1,54875.0,55418.7,2,-2743.4999999999854,25.0,True,276,0.01
3,tf,471457,471461,2024-08-07 17:25:00,2024-08-07 17:45:00,-1,54870.0,55337.9,4,-2364.5000000000073,25.0,True,276,0.01
3,tf,471616,471625,2024-08-08 06:40:00,2024-08-08 07:25:00,1,57910.0,57370.5,9,-2722.5,25.0,True,276,0.01
3,tf,471627,471629,2024-08-08 07:35:00,2024-08-08 07:45:00,1,57950.0,58132.8,2,889.0000000000146,25.0,True,276,0.01
3,tf,471651,471682,2024-08-08 09:35:00,2024-08-08 12:10:00,1,58720.0,59637.6,31,4562.999999999993,25.0,True,276,0.01
3,tf,471729,471730,2024-08-08 17:05:00,2024-08-08 17:10:00,1,60240.0,60984.0,1,3695.0,25.0,True,276,0.01
3,tf,471735,471746,2024-08-08 17:35:00,2024-08-08 18:30:00,1,61600.0,62340.3,11,3676.5000000000146,25.0,True,276,0.01
3,tf,472005,472015,2024-08-11 17:05:00,2024-08-11 17:55:00,-1,59810.0,59342.55,10,2312.2499999999854,25.0,True,276,0.01
3,tf,472035,472044,2024-08-11 19:35:00,2024-08-11 20:20:00,-1,58755.0,59009.25,9,-1296.25,25.0,True,276,0.01
3,tf,472111,472118,2024-08-12 01:55:00,2024-08-12 02:30:00,-1,58425.0,58524.45,7,-522.2499999999854,25.0,True,276,0.01
3,tf,472501,472519,2024-08-13 11:25:00,2024-08-13 12:55:00,1,60240.0,61276.05,18,5155.250000000015,25.0,True,276,0.01
3,tf,472730,472731,2024-08-14 07:30:00,2024-08-14 07:35:00,1,61895.0,61578.0,1,-1610.0,25.0,True,276,0.01
3,tf,472751,472754,2024-08-14 09:15:00,2024-08-14 09:30:00,-1,59215.0,59625.35,3,-2076.7499999999927,25.0,True,276,0.01
3,tf,472781,472786,2024-08-14 11:45:00,2024-08-14 12:10:00,-1,59035.0,59443.55,5,-2067.7500000000146,25.0,True,276,0.01
3,tf,472833,472922,2024-08-14 17:05:00,2024-08-15 00:30:00,-1,58855.0,58771.9,89,390.4999999999927,25.0,True,276,0.01
3,tf,472933,472964,2024-08-15 01:25:00,2024-08-15 04:00:00,-1,58190.0,58504.25,31,-1596.25,25.0,True,276,0.01
3,tf,473041,473064,2024-08-15 10:25:00,2024-08-15 12:20:00,1,60005.0,59449.5,23,-2802.5,25.0,True,276,0.01
3,tf,473076,473109,2024-08-15 13:20:00,2024-08-15 17:05:00,-1,57925.0,56857.95,33,5310.250000000015,25.0,True,276,0.01
3,tf,473348,473381,2024-08-16 13:00:00,2024-08-16 15:45:00,1,59350.0,59528.7,33,868.4999999999854,25.0,True,276,0.01
3,tf,473678,473710,2024-08-19 18:30:00,2024-08-19 21:10:00,1,59505.0,60632.55,32,5612.750000000015,25.0,True,276,0.01
3,tf,473736,473783,2024-08-19 23:20:00,2024-08-20 03:15:00,1,61245.0,61033.5,47,-1082.5,25.0,True,276,0.01
3,tf,474181,474210,2024-08-21 13:25:00,2024-08-21 15:50:00,1,60370.0,61375.05,29,5000.250000000015,25.0,True,276,0.01
3,tf,474681,474684,2024-08-23 09:05:00,2024-08-23 09:20:00,1,61490.0,61716.6,3,1107.9999999999927,25.0,True,276,0.01
3,tf,474726,474785,2024-08-23 12:50:00,2024-08-25 18:45:00,1,62500.0,64548.0,59,10215.0,25.0,True,276,0.01
3,tf,475047,475284,2024-08-26 17:35:00,2024-08-27 13:20:00,-1,63120.0,62059.45,237,5277.750000000015,25.0,True,276,0.01
3,tf,475317,475320,2024-08-27 17:05:00,2024-08-27 17:20:00,-1,61445.0,58681.0,3,13795.0,25.0,True,276,0.01
3,tf,475537,475540,2024-08-28 11:25:00,2024-08-28 11:40:00,-1,58080.0,58463.85,3,-1944.2499999999927,25.0,True,276,0.01
3,tf,475756,475815,2024-08-29 06:40:00,2024-08-29 11:35:00,1,60165.0,60622.65,59,2263.2500000000073,25.0,True,276,0.01
3,tf,476072,476075,2024-08-30 10:00:00,2024-08-30 10:15:00,-1,58915.0,58973.9,3,-319.5000000000073,25.0,True,276,0.01
3,tf,476078,476094,2024-08-30 10:30:00,2024-08-30 11:50:00,-1,58390.0,58605.25,16,-1101.25,25.0,True,276,0.01
3,tf,476149,476209,2024-09-01 17:25:00,2024-09-01 22:25:00,-1,58025.0,57888.15,60,659.2499999999927,25.0,True,276,0.01
3,tf,476419,476485,2024-09-02 15:55:00,2024-09-02 22:25:00,1,59305.0,59583.15,66,1365.7500000000073,25.0,True,276,0.01
3,tf,476613,476669,2024-09-03 09:05:00,2024-09-03 13:45:00,-1,58405.0,58292.15,56,539.2499999999927,25.0,True,276,0.01
3,tf,476719,476725,2024-09-03 18:55:00,2024-09-03 19:25:00,-1,57715.0,58216.4,6,-2532.0000000000073,25.0,True,276,0.01
3,tf,476732,476734,2024-09-03 20:00:00,2024-09-03 20:10:00,-1,57640.0,56327.7,2,6536.500000000015,25.0,True,276,0.01
3,tf,476913,476931,2024-09-04 11:05:00,2024-09-04 12:35:00,1,58510.0,58251.6,18,-1317.0000000000073,25.0,True,276,0.01
3,tf,477177,477196,2024-09-05 10:05:00,2024-09-05 11:40:00,-1,56505.0,56514.55,19,-72.75000000001455,25.0,True,276,0.01
3,tf,477361,477367,2024-09-06 02:25:00,2024-09-06 02:55:00,-1,55955.0,55959.05,6,-45.25000000001455,25.0,True,276,0.01
3,tf,477443,477453,2024-09-06 09:15:00,2024-09-06 10:05:00,-1,55405.0,55024.8,10,1875.9999999999854,25.0,True,276,0.01
3,tf,477456,477461,2024-09-06 10:20:00,2024-09-06 10:45:00,-1,54480.0,54479.4,5,-22.000000000007276,25.0,True,276,0.01
